Datetime,Water Level (m)
2023-01-09 18:00:00,-0.29763183
2023-01-09 19:00:00,0.027280048
2023-01-09 20:00:00,0.31824273
2023-01-09 21:00:00,0.4935744
2023-01-09 22:00:00,0.507074
2023-01-09 23:00:00,0.2914027
2023-01-10 00:00:00,0.026011636
2023-01-10 01:00:00,-0.1921998
2023-01-10 02:00:00,-0.3726563
2023-01-10 03:00:00,-0.5254117
2023-01-10 04:00:00,-0.6568621
2023-01-10 05:00:00,-0.7447558
2023-01-10 06:00:00,-0.5606416
2023-01-10 07:00:00,-0.22498524
2023-01-10 08:00:00,0.0480019
2023-01-10 09:00:00,0.21351661
2023-01-10 10:00:00,0.22466777
2023-01-10 11:00:00,0.04855238
2023-01-10 12:00:00,-0.17387658
2023-01-10 13:00:00,-0.36349252
2023-01-10 14:00:00,-0.52312255
2023-01-10 15:00:00,-0.6541844
2023-01-10 16:00:00,-0.7626863
2023-01-10 17:00:00,-0.8001788
2023-01-10 18:00:00,-0.5261644
2023-01-10 19:00:00,-0.18815413
2023-01-10 20:00:00,0.15452781
2023-01-10 21:00:00,0.39990515
2023-01-10 22:00:00,0.49814174
2023-01-10 23:00:00,0.38052955
2023-01-11 00:00:00,0.10332875
2023-01-11 01:00:00,-0.13446984
2023-01-11 02:00:00,-0.32654542
2023-01-11 03:00:00,-0.48599654
2023-01-11 04:00:00,-0.6221568
2023-01-11 05:00:00,-0.73086274
2023-01-11 06:00:00,-0.7310496
2023-01-11 07:00:00,-0.41962802
2023-01-11 08:00:00,-0.12956378
2023-01-11 09:00:00,0.11247937
2023-01-11 10:00:00,0.23533703
2023-01-11 11:00:00,0.1989997
2023-01-11 12:00:00,-0.008685647
2023-01-11 13:00:00,-0.2233344
2023-01-11 14:00:00,-0.40838692
2023-01-11 15:00:00,-0.5600645
2023-01-11 16:00:00,-0.68074346
2023-01-11 17:00:00,-0.7670591
2023-01-11 18:00:00,-0.668516
2023-01-11 19:00:00,-0.33515483
2023-01-11 20:00:00,-0.01574936
2023-01-11 21:00:00,0.26188675
2023-01-11 22:00:00,0.42747283
2023-01-11 23:00:00,0.42835486
2023-01-12 00:00:00,0.22122733
2023-01-12 01:00:00,-0.030634178
2023-01-12 02:00:00,-0.2383443
2023-01-12 03:00:00,-0.4100474
2023-01-12 04:00:00,-0.55430263
2023-01-12 05:00:00,-0.675058
2023-01-12 06:00:00,-0.7501995
2023-01-12 07:00:00,-0.58634424
2023-01-12 08:00:00,-0.2785915
2023-01-12 09:00:00,-0.01566821
2023-01-12 10:00:00,0.17208216
2023-01-12 11:00:00,0.23986347
2023-01-12 12:00:00,0.13704726
2023-01-12 13:00:00,-0.085492015
2023-01-12 14:00:00,-0.2811948
2023-01-12 15:00:00,-0.44892773
2023-01-12 16:00:00,-0.58218867
2023-01-12 17:00:00,-0.6867677
2023-01-12 18:00:00,-0.728068
2023-01-12 19:00:00,-0.48615727
2023-01-12 20:00:00,-0.17657109
2023-01-12 21:00:00,0.12757048
2023-01-12 22:00:00,0.3497481
2023-01-12 23:00:00,0.4430429
2023-01-13 00:00:00,0.34592333
2023-01-13 01:00:00,0.09126339
2023-01-13 02:00:00,-0.1359827
2023-01-13 03:00:00,-0.32099926
2023-01-13 04:00:00,-0.4752697
2023-01-13 05:00:00,-0.60585654
2023-01-13 06:00:00,-0.70737284
2023-01-13 07:00:00,-0.7152111
2023-01-13 08:00:00,-0.45104888
2023-01-13 09:00:00,-0.1851119
2023-01-13 10:00:00,0.052081358
2023-01-13 11:00:00,0.2020207
2023-01-13 12:00:00,0.2274297
2023-01-13 13:00:00,0.083658315
2023-01-13 14:00:00,-0.13244015
2023-01-13 15:00:00,-0.31620213
2023-01-13 16:00:00,-0.47204065
2023-01-13 17:00:00,-0.59444326
2023-01-13 18:00:00,-0.68182063
2023-01-13 19:00:00,-0.63345915
2023-01-13 20:00:00,-0.33453763
2023-01-13 21:00:00,-0.058104586
2023-01-13 22:00:00,0.19286111
2023-01-13 23:00:00,0.35009483
2023-01-14 00:00:00,0.3665672
2023-01-14 01:00:00,0.19698228
2023-01-14 02:00:00,-0.03992056
2023-01-14 03:00:00,-0.23906925
2023-01-14 04:00:00,-0.40577978
2023-01-14 05:00:00,-0.544171
2023-01-14 06:00:00,-0.658782
2023-01-14 07:00:00,-0.73811334
2023-01-14 08:00:00,-0.6584935
2023-01-14 09:00:00,-0.3800525
2023-01-14 10:00:00,-0.12934883
2023-01-14 11:00:00,0.08578064
2023-01-14 12:00:00,0.21291605
2023-01-14 13:00:00,0.21723528
2023-01-14 14:00:00,0.06906006
2023-01-14 15:00:00,-0.13715805
2023-01-14 16:00:00,-0.31620187
2023-01-14 17:00:00,-0.46425167
2023-01-14 18:00:00,-0.57339346
2023-01-14 19:00:00,-0.6295432
2023-01-14 20:00:00,-0.4957992
2023-01-14 21:00:00,-0.23597202
2023-01-14 22:00:00,0.009111248
2023-01-14 23:00:00,0.20364767
2023-01-15 00:00:00,0.30153662
2023-01-15 01:00:00,0.25934637
2023-01-15 02:00:00,0.066050194
2023-01-15 03:00:00,-0.14078155
2023-01-15 04:00:00,-0.32060367
2023-01-15 05:00:00,-0.47206172
2023-01-15 06:00:00,-0.59887666
2023-01-15 07:00:00,-0.70213217
2023-01-15 08:00:00,-0.76059294
2023-01-15 09:00:00,-0.62423056
2023-01-15 10:00:00,-0.3636465
2023-01-15 11:00:00,-0.119450204
2023-01-15 12:00:00,0.08644704
2023-01-15 13:00:00,0.20985472
2023-01-15 14:00:00,0.22212584
2023-01-15 15:00:00,0.09171624
2023-01-15 16:00:00,-0.11106148
2023-01-15 17:00:00,-0.28569567
2023-01-15 18:00:00,-0.43038985
