Datetime,Water Level (m)
2023-01-09 18:00:00,-0.22715566
2023-01-09 19:00:00,-0.23127887
2023-01-09 20:00:00,-0.18858102
2023-01-09 21:00:00,-0.13670127
2023-01-09 22:00:00,-0.07936985
2023-01-09 23:00:00,-0.026385864
2023-01-10 00:00:00,0.007525459
2023-01-10 01:00:00,0.0023535772
2023-01-10 02:00:00,-0.032628916
2023-01-10 03:00:00,-0.070347816
2023-01-10 04:00:00,-0.110393435
2023-01-10 05:00:00,-0.15274274
2023-01-10 06:00:00,-0.19647604
2023-01-10 07:00:00,-0.22850536
2023-01-10 08:00:00,-0.2193204
2023-01-10 09:00:00,-0.17891438
2023-01-10 10:00:00,-0.13715969
2023-01-10 11:00:00,-0.09838212
2023-01-10 12:00:00,-0.07917425
2023-01-10 13:00:00,-0.093957655
2023-01-10 14:00:00,-0.12687801
2023-01-10 15:00:00,-0.16109596
2023-01-10 16:00:00,-0.19739386
2023-01-10 17:00:00,-0.23824342
2023-01-10 18:00:00,-0.27746373
2023-01-10 19:00:00,-0.29788065
2023-01-10 20:00:00,-0.270377
2023-01-10 21:00:00,-0.21675757
2023-01-10 22:00:00,-0.15734068
2023-01-10 23:00:00,-0.072429344
2023-01-11 00:00:00,-0.03264333
2023-01-11 01:00:00,-0.025373856
2023-01-11 02:00:00,-0.049654115
2023-01-11 03:00:00,-0.08599678
2023-01-11 04:00:00,-0.12348238
2023-01-11 05:00:00,-0.16341554
2023-01-11 06:00:00,-0.20567447
2023-01-11 07:00:00,-0.24434698
2023-01-11 08:00:00,-0.25862536
2023-01-11 09:00:00,-0.23087035
2023-01-11 10:00:00,-0.18868136
2023-01-11 11:00:00,-0.14616127
2023-01-11 12:00:00,-0.10855491
2023-01-11 13:00:00,-0.09584803
2023-01-11 14:00:00,-0.117778316
2023-01-11 15:00:00,-0.15103419
2023-01-11 16:00:00,-0.18478693
2023-01-11 17:00:00,-0.22190851
2023-01-11 18:00:00,-0.26134735
2023-01-11 19:00:00,-0.29285568
2023-01-11 20:00:00,-0.28919262
2023-01-11 21:00:00,-0.24547166
2023-01-11 22:00:00,-0.19340256
2023-01-11 23:00:00,-0.13581362
2023-01-12 00:00:00,-0.08113315
2023-01-12 01:00:00,-0.04876777
2023-01-12 02:00:00,-0.054183368
2023-01-12 03:00:00,-0.08649156
2023-01-12 04:00:00,-0.12145368
2023-01-12 05:00:00,-0.15889145
2023-01-12 06:00:00,-0.19826658
2023-01-12 07:00:00,-0.23896442
2023-01-12 08:00:00,-0.26728457
2023-01-12 09:00:00,-0.25792617
2023-01-12 10:00:00,-0.21987371
2023-01-12 11:00:00,-0.17779705
2023-01-12 12:00:00,-0.13526222
2023-01-12 13:00:00,-0.102670416
2023-01-12 14:00:00,-0.100797184
2023-01-12 15:00:00,-0.1267368
2023-01-12 16:00:00,-0.15763561
2023-01-12 17:00:00,-0.19010578
2023-01-12 18:00:00,-0.2265022
2023-01-12 19:00:00,-0.26246282
2023-01-12 20:00:00,-0.2818183
2023-01-12 21:00:00,-0.2564909
2023-01-12 22:00:00,-0.20827639
2023-01-12 23:00:00,-0.15602055
2023-01-13 00:00:00,-0.098239526
2023-01-13 01:00:00,-0.053332496
2023-01-13 02:00:00,-0.03888009
2023-01-13 03:00:00,-0.061366472
2023-01-13 04:00:00,-0.09495
2023-01-13 05:00:00,-0.12958969
2023-01-13 06:00:00,-0.16704822
2023-01-13 07:00:00,-0.2071044
2023-01-13 08:00:00,-0.24347895
2023-01-13 09:00:00,-0.2581752
2023-01-13 10:00:00,-0.23502736
2023-01-13 11:00:00,-0.19639872
2023-01-13 12:00:00,-0.1548033
2023-01-13 13:00:00,-0.11291047
2023-01-13 14:00:00,-0.08771637
2023-01-13 15:00:00,-0.09344312
2023-01-13 16:00:00,-0.121472806
2023-01-13 17:00:00,-0.15335631
2023-01-13 18:00:00,-0.18599351
2023-01-13 19:00:00,-0.22109652
2023-01-13 20:00:00,-0.25178215
2023-01-13 21:00:00,-0.25484413
2023-01-13 22:00:00,-0.21823512
2023-01-13 23:00:00,-0.17349109
2023-01-14 00:00:00,-0.123678036
2023-01-14 01:00:00,-0.07374153
2023-01-14 02:00:00,-0.0427118
2023-01-14 03:00:00,-0.046023685
2023-01-14 04:00:00,-0.07640726
2023-01-14 05:00:00,-0.10939713
2023-01-14 06:00:00,-0.1448961
2023-01-14 07:00:00,-0.18207009
2023-01-14 08:00:00,-0.22120628
2023-01-14 09:00:00,-0.25210857
2023-01-14 10:00:00,-0.25428846
2023-01-14 11:00:00,-0.22536129
2023-01-14 12:00:00,-0.1862302
2023-01-14 13:00:00,-0.14269705
2023-01-14 14:00:00,-0.10082598
2023-01-14 15:00:00,-0.07869748
2023-01-14 16:00:00,-0.087494574
2023-01-14 17:00:00,-0.1147486
2023-01-14 18:00:00,-0.14460562
2023-01-14 19:00:00,-0.17650472
2023-01-14 20:00:00,-0.20858292
2023-01-14 21:00:00,-0.2321463
2023-01-14 22:00:00,-0.22362569
2023-01-14 23:00:00,-0.18819346
2023-01-15 00:00:00,-0.14815995
2023-01-15 01:00:00,-0.10264046
2023-01-15 02:00:00,-0.06267511
2023-01-15 03:00:00,-0.0452764
2023-01-15 04:00:00,-0.06177931
2023-01-15 05:00:00,-0.09266708
2023-01-15 06:00:00,-0.12528235
2023-01-15 07:00:00,-0.16097014
2023-01-15 08:00:00,-0.1994278
2023-01-15 09:00:00,-0.23776563
2023-01-15 10:00:00,-0.26454893
2023-01-15 11:00:00,-0.26222852
2023-01-15 12:00:00,-0.2336633
2023-01-15 13:00:00,-0.19475234
2023-01-15 14:00:00,-0.15189411
2023-01-15 15:00:00,-0.11185431
2023-01-15 16:00:00,-0.08930527
2023-01-15 17:00:00,-0.09492062
2023-01-15 18:00:00,-0.119940996
